feature,direction,current_val,global_mean,action,owner,impact_score,is_proxy,customer_idx,churn_proba
overageminutes,decrease,238.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,2.054,False,4933,0.7239884409637138
blockedcalls,decrease,20.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,1.518,False,4933,0.7239884409637138
directorassistedcalls,decrease,4.7,0.89,Enable self-service directory app + customer education,Digital,1.711,False,4961,0.5387963684393441
totalrecurringcharge,decrease,85.0,46.82,Apply loyalty discount or match competitor pricing,Sales,1.603,False,4961,0.5387963684393441
percchangeminutes,increase,-404.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.53,False,4961,0.5387963684393441
monthlyminutes,increase,300.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.426,False,4975,0.5106226227366961
monthlyminutes,increase,28.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.94,False,4981,0.6008021780603173
currentequipmentdays,decrease,596.0,380.54,Offer early handset upgrade at subsidised price,Sales,0.849,False,4981,0.6008021780603173
monthlyrevenue,increase,24.99,58.8,Bundle additional services at no cost to boost value,Sales,0.761,False,4981,0.6008021780603173
currentequipmentdays,decrease,983.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.374,False,5038,0.5806224135519762
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5038,0.5806224135519762
monthlyrevenue,increase,32.98,58.8,Bundle additional services at no cost to boost value,Sales,0.581,False,5038,0.5806224135519762
currentequipmentdays,decrease,935.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.185,False,5081,0.5741407222009914
percchangerevenues,increase,-35.6,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.873,False,5081,0.5741407222009914
monthlyminutes,increase,139.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.73,False,5081,0.5741407222009914
currentequipmentdays,decrease,893.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.019,False,5087,0.507057444742783
monthlyminutes,increase,122.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.762,False,5087,0.507057444742783
monthlyrevenue,increase,35.85,58.8,Bundle additional services at no cost to boost value,Sales,0.516,False,5087,0.507057444742783
percchangeminutes,increase,-637.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.438,False,5186,0.6301866750867119
droppedcalls,decrease,22.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.845,False,5186,0.6301866750867119
blockedcalls,decrease,10.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,0.604,False,5186,0.6301866750867119
currentequipmentdays,decrease,1034.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.575,False,5232,0.616098967674733
monthlyminutes,increase,3.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.987,False,5232,0.616098967674733
monthlyrevenue,increase,24.99,58.8,Bundle additional services at no cost to boost value,Sales,0.761,False,5232,0.616098967674733
currentequipmentdays,decrease,971.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.326,False,5269,0.6303062420598572
monthlyminutes,increase,126.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.754,False,5269,0.6303062420598572
percchangerevenues,increase,-16.2,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.381,False,5269,0.6303062420598572
currentequipmentdays,decrease,862.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.897,False,5278,0.5182667025093218
monthlyrevenue,increase,26.33,58.8,Bundle additional services at no cost to boost value,Sales,0.731,False,5278,0.5182667025093218
percchangeminutes,increase,-186.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.68,False,5278,0.5182667025093218
currentequipmentdays,decrease,1030.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.559,False,5304,0.6746306224024822
percchangeminutes,increase,-418.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.584,False,5304,0.6746306224024822
directorassistedcalls,decrease,3.46,0.89,Enable self-service directory app + customer education,Digital,1.153,False,5304,0.6746306224024822
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5321,0.5708138453371717
monthlyrevenue,increase,23.17,58.8,Bundle additional services at no cost to boost value,Sales,0.802,False,5321,0.5708138453371717
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5322,0.691595819932698
monthlyrevenue,increase,20.17,58.8,Bundle additional services at no cost to boost value,Sales,0.869,False,5322,0.691595819932698
currentequipmentdays,decrease,486.0,380.54,Offer early handset upgrade at subsidised price,Sales,0.416,False,5322,0.691595819932698
currentequipmentdays,decrease,981.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.366,False,5434,0.6743942871242662
directorassistedcalls,decrease,4.62,0.89,Enable self-service directory app + customer education,Digital,1.675,False,5434,0.6743942871242662
monthlyminutes,increase,320.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.388,False,5434,0.6743942871242662
currentequipmentdays,decrease,848.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.842,False,5437,0.5201330130065082
percchangeminutes,increase,-127.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.45,False,5437,0.5201330130065082
monthlyrevenue,increase,42.29,58.8,Bundle additional services at no cost to boost value,Sales,0.372,False,5437,0.5201330130065082
currentequipmentdays,decrease,916.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.11,False,5445,0.5810050277211257
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,5445,0.5810050277211257
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5445,0.5810050277211257
customercarecalls,decrease,6.0,1.87,Root-cause complaint history; assign dedicated account mgr,Retention,0.811,True,5477,0.517228888585133
percchangeminutes,increase,-130.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.462,False,5477,0.517228888585133
totalrecurringcharge,decrease,55.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.343,False,5477,0.517228888585133
currentequipmentdays,decrease,690.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.219,False,5491,0.5320595354056445
monthlyminutes,increase,106.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.792,False,5491,0.5320595354056445
directorassistedcalls,decrease,2.23,0.89,Enable self-service directory app + customer education,Digital,0.601,False,5491,0.5320595354056445
currentequipmentdays,decrease,850.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.85,False,5500,0.5009488085503024
monthlyminutes,increase,139.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.73,False,5500,0.5009488085503024
monthlyrevenue,increase,35.67,58.8,Bundle additional services at no cost to boost value,Sales,0.521,False,5500,0.5009488085503024
currentequipmentdays,decrease,910.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.086,False,5535,0.5566437086787109
monthlyminutes,increase,15.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.964,False,5535,0.5566437086787109
monthlyrevenue,increase,40.37,58.8,Bundle additional services at no cost to boost value,Sales,0.415,False,5535,0.5566437086787109
currentequipmentdays,decrease,955.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.263,False,5542,0.5718900211660501
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5542,0.5718900211660501
monthlyrevenue,increase,29.99,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,5542,0.5718900211660501
blockedcalls,decrease,26.7,4.09,Upgrade cell capacity in customer usage area,Network Ops,2.066,False,5553,0.5758120631382978
currentequipmentdays,decrease,846.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.834,False,5553,0.5758120631382978
percchangeminutes,increase,-296.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.109,False,5553,0.5758120631382978
droppedcalls,decrease,27.7,6.01,Escalate to network ops for coverage improvement,Network Ops,2.398,False,5563,0.5856785053243894
percchangeminutes,increase,-618.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,2.364,False,5563,0.5856785053243894
percchangerevenues,increase,-58.3,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.448,False,5563,0.5856785053243894
currentequipmentdays,decrease,844.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.826,False,5608,0.6894004803460688
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5608,0.6894004803460688
monthlyrevenue,increase,20.17,58.8,Bundle additional services at no cost to boost value,Sales,0.869,False,5608,0.6894004803460688
currentequipmentdays,decrease,949.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.24,False,5684,0.6023628141503518
monthlyminutes,increase,6.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.981,False,5684,0.6023628141503518
totalrecurringcharge,decrease,60.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.553,False,5684,0.6023628141503518
currentequipmentdays,decrease,839.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.806,False,5715,0.5088082094853152
directorassistedcalls,decrease,2.48,0.89,Enable self-service directory app + customer education,Digital,0.713,False,5715,0.5088082094853152
monthlyminutes,increase,226.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.565,False,5715,0.5088082094853152
currentequipmentdays,decrease,901.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.051,False,5723,0.547117623530189
monthlyminutes,increase,315.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.397,False,5723,0.547117623530189
overageminutes,decrease,74.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.353,False,5723,0.547117623530189
percchangerevenues,increase,-118.8,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,2.983,False,5728,0.63064030803918
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5728,0.63064030803918
monthlyrevenue,increase,36.29,58.8,Bundle additional services at no cost to boost value,Sales,0.507,False,5728,0.63064030803918
percchangeminutes,increase,-1373.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,5.306,False,5746,0.6319766255612874
overageminutes,decrease,239.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,2.064,False,5746,0.6319766255612874
percchangerevenues,increase,-49.3,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,1.22,False,5746,0.6319766255612874
monthlyminutes,increase,74.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.853,False,5748,0.5331700727066814
currentequipmentdays,decrease,685.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.2,False,5807,0.7137781375936966
monthlyrevenue,increase,10.0,58.8,Bundle additional services at no cost to boost value,Sales,1.098,False,5807,0.7137781375936966
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5807,0.7137781375936966
currentequipmentdays,decrease,745.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.436,False,5813,0.6755450986318242
droppedcalls,decrease,18.7,6.01,Escalate to network ops for coverage improvement,Network Ops,1.403,False,5813,0.6755450986318242
overageminutes,decrease,168.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.328,False,5813,0.6755450986318242
currentequipmentdays,decrease,939.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.2,False,5835,0.5101862736836172
monthlyminutes,increase,26.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.943,False,5835,0.5101862736836172
monthlyrevenue,increase,30.1,58.8,Bundle additional services at no cost to boost value,Sales,0.646,False,5835,0.5101862736836172
percchangeminutes,increase,-278.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,1.039,False,5858,0.5687986825766291
percchangerevenues,increase,-22.7,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.546,False,5858,0.5687986825766291
monthlyminutes,increase,278.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.467,False,5858,0.5687986825766291
currentequipmentdays,decrease,891.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.011,False,5864,0.5770335464566562
monthlyminutes,increase,66.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.868,False,5864,0.5770335464566562
totalrecurringcharge,decrease,60.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.553,False,5864,0.5770335464566562
totalrecurringcharge,decrease,107.0,46.82,Apply loyalty discount or match competitor pricing,Sales,2.527,False,5888,0.7129765373128966
currentequipmentdays,decrease,890.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.007,False,5888,0.7129765373128966
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,5888,0.7129765373128966
monthlyminutes,increase,2.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.989,False,5901,0.52808852657237
monthlyrevenue,increase,17.07,58.8,Bundle additional services at no cost to boost value,Sales,0.939,False,5901,0.52808852657237
currentequipmentdays,decrease,554.0,380.54,Offer early handset upgrade at subsidised price,Sales,0.683,False,5901,0.52808852657237
currentequipmentdays,decrease,828.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.763,False,5904,0.6098518577127727
droppedcalls,decrease,14.0,6.01,Escalate to network ops for coverage improvement,Network Ops,0.883,False,5904,0.6098518577127727
monthlyminutes,increase,128.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.751,False,5904,0.6098518577127727
